file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,id
audio.wav,0 days 00:01:46.240362812,0 days 00:01:46.260362812,0.42893228,-4.5204396,22.881676,0.05584917,-0.00276745,0.16434649,35.472984,-27.836143,-8.47138,-32.02869,29.21708,0.02363722,2.7863476,-1.131804,-9.883209,-1.2080531,396.94913,1074.2312,-68.767426,1283.6019,883.50165,-64.991806,2478.7844,595.19354,-74.550865,audio1
audio.wav,0 days 00:01:46.250385488,0 days 00:01:46.270385488,0.3649821,-1.4571837,20.019163,0.055015057,0.0024332048,0.14514895,33.768707,-28.810745,-6.4508395,-29.359047,0.0,0.0,0.0,0.0,0.0,0.0,415.69043,1009.4471,-134.94789,1297.3778,857.2524,-132.77599,2494.9602,551.7568,-137.53358,audio1
audio.wav,0 days 00:01:46.260408163,0 days 00:01:46.280408163,0.30905393,0.1576548,16.969774,0.057574373,0.0052142073,0.12263229,32.341904,-30.314148,-4.698352,-26.151556,0.0,0.0,0.0,0.0,0.0,0.0,406.04993,1046.4037,-201.0,1296.7296,877.8493,-201.0,2493.557,557.20245,-201.0,audio1
audio.wav,0 days 00:01:46.270430839,0 days 00:01:46.290430839,0.26373252,0.82022315,15.638677,0.068022,0.007500086,0.09877429,29.723211,-27.847414,-2.5176,-20.496561,0.0,0.0,0.0,0.0,0.0,0.0,403.47397,1100.9913,-135.25417,1287.8181,901.09357,-140.9969,2488.3767,609.1768,-137.93382,audio1
audio.wav,0 days 00:01:46.280453515,0 days 00:01:46.300453515,0.4011314,0.55062175,10.662821,0.066221796,0.0047619552,0.20478879,27.60369,-25.873497,7.0824027,-4.8103023,32.125397,0.0,0.0,2.9906003,17.7489,16.800728,637.9942,1049.3394,-78.759186,1551.6078,924.63776,-81.76208,2719.965,731.36163,-80.43482,audio1
audio.wav,0 days 00:01:46.290476190,0 days 00:01:46.310476190,0.46674624,-0.68581146,7.079523,0.039280668,0.0066290186,0.30442297,22.88769,-17.91815,16.78505,8.038087,31.914598,0.0,0.0,4.431997,16.40416,18.723057,561.4797,1287.7428,-17.638775,1561.02,964.32733,-27.714365,2602.342,870.7596,-21.319382,audio1
audio.wav,0 days 00:01:46.300498866,0 days 00:01:46.320498866,0.56102085,-6.518436,10.00246,0.03144101,-0.0020598627,0.47026038,23.661154,-7.2060432,29.591904,13.19479,31.49407,0.0,0.0,6.678492,13.2643175,23.41088,552.8867,1306.5004,0.0,1758.6107,881.15106,-29.252953,2472.211,1234.8672,-24.54235,audio1
audio.wav,0 days 00:01:46.310521542,0 days 00:01:46.330521542,0.52306527,-13.140159,17.018263,0.052773673,-0.009379956,0.47565225,24.863222,4.14027,35.55312,6.838037,31.000069,0.0,3.2444549,7.1833024,9.335944,22.240501,294.3693,1372.9863,1.0795617,1612.8794,719.9915,-31.123177,2196.1091,1303.4851,-21.882776,audio1
audio.wav,0 days 00:01:46.320544218,0 days 00:01:46.340544218,0.5852621,-16.832365,20.52999,0.072368465,-0.012973581,0.42094445,26.896538,10.677327,40.816116,6.5460715,30.55423,0.023574464,2.5516126,7.0689673,4.6044526,22.729399,370.9081,1087.5428,1.7435169,1725.7632,522.6933,-26.665506,2306.7722,1304.0575,-20.98588,audio1
audio.wav,0 days 00:01:46.330566893,0 days 00:01:46.350566893,0.65116245,-15.4060545,17.600916,0.0986074,-0.011022127,0.3398098,26.307968,10.698029,37.94697,12.44619,30.174978,0.02014167,2.2073662,6.261061,0.020988783,20.610426,371.88333,1050.6505,2.4921315,1657.3285,462.56052,-23.889162,2456.5984,1044.9039,-18.118294,audio1
audio.wav,0 days 00:01:46.340589569,0 days 00:01:46.360589569,0.7686704,-13.069817,14.559905,0.08127729,-0.009609483,0.3424661,25.775736,7.6365585,35.92601,14.337631,29.875086,0.015419714,0.6317943,4.8333817,-2.8913524,19.508867,376.91394,1049.2147,4.6054006,1631.2155,460.79068,-17.445913,2496.0325,961.72516,-16.414093,audio1
audio.wav,0 days 00:01:46.350612245,0 days 00:01:46.370612245,0.9673901,-12.398659,15.657268,0.10202623,-0.012049089,0.54559547,26.415094,3.038829,31.784866,9.011688,29.270187,0.019676039,0.9144821,2.540483,-3.3763196,17.79005,371.90128,1043.8296,5.372387,1561.3868,511.70654,-12.032593,2467.0369,799.0157,-14.692607,audio1
audio.wav,0 days 00:01:46.360634921,0 days 00:01:46.380634921,1.2076527,-11.617373,17.118515,0.09391447,-0.012780648,0.6785237,26.298119,-2.7971432,28.37026,-1.1989695,28.562134,0.021984557,1.5514406,2.0220702,-2.34969,19.05139,344.9076,1058.9493,0.0,1452.8397,558.8049,-8.063266,2434.5422,614.9604,-15.808299,audio1
audio.wav,0 days 00:01:46.370657596,0 days 00:01:46.390657596,1.305918,-10.505763,18.746138,0.10543215,-0.008348209,0.899605,26.498938,-5.908634,21.612656,-10.17283,27.867697,0.020201636,2.0139918,3.066994,-1.1564106,21.684507,307.08322,1141.8479,3.6325145,1338.4135,631.70624,-5.899736,2419.9407,426.56967,-18.236353,audio1
audio.wav,0 days 00:01:46.380680272,0 days 00:01:46.400680272,1.2511235,-8.208892,16.892338,0.098757915,-0.005144495,0.83047104,28.031897,-7.505015,17.211496,-16.447275,27.480787,0.04531895,1.9530314,5.000941,-1.0666916,23.034552,279.51962,1260.0526,3.6472378,1250.204,690.7664,-3.3828773,2473.1199,294.41043,-19.387314,audio1
audio.wav,0 days 00:01:46.390702948,0 days 00:01:46.410702948,1.0897843,-6.760427,16.491539,0.08480094,-0.0033534004,0.69650936,31.323313,-6.236345,14.428617,-23.231367,27.210825,0.047917765,1.3785654,6.1294847,-1.409757,24.207321,294.509,1270.0214,4.3005166,1202.0651,730.21783,-1.9132252,2526.7998,179.10388,-20.444033,audio1
audio.wav,0 days 00:01:46.400725624,0 days 00:01:46.420725624,0.94113916,-6.650593,17.535782,0.075827576,-0.0079953885,0.44247115,34.993374,-4.742679,12.411374,-29.582506,26.974115,0.044805247,0.83031005,6.604403,-1.2926086,25.875809,312.74594,1280.6008,4.370464,1178.5435,770.9951,-1.3526077,2583.4495,130.53613,-22.242773,audio1
audio.wav,0 days 00:01:46.410748299,0 days 00:01:46.430748299,0.82401067,-6.838995,20.238722,0.07067621,-0.011739027,0.31680676,37.057827,-2.3992245,9.122772,-33.14256,26.804502,0.018745678,0.9481645,6.520706,-0.3608365,27.70353,321.77258,1276.5087,4.3483043,1169.4915,784.74457,-1.1392859,2623.2979,152.0102,-24.092653,audio1
audio.wav,0 days 00:01:46.420770975,0 days 00:01:46.440770975,0.7193351,-7.64129,22.89387,0.07049691,-0.013859205,0.2793322,39.852707,-0.80805165,6.613519,-33.298996,26.67653,0.014045927,1.1233509,4.623975,0.9655306,27.814287,333.10733,1313.9365,3.0966032,1185.7142,826.03253,-1.2869879,2647.376,254.81258,-24.128748,audio1
audio.wav,0 days 00:01:46.430793651,0 days 00:01:46.450793651,0.65814155,-8.473041,25.697138,0.07513099,-0.013820417,0.20972078,41.329132,1.2532603,2.8455946,-27.676056,26.48555,0.013627484,1.2941898,1.1071028,2.0694363,22.552248,351.65256,1306.8229,2.021044,1207.6217,852.68463,-1.7927347,2650.9233,385.0382,-18.83836,audio1
audio.wav,0 days 00:01:46.440816327,0 days 00:01:46.460816327,0.69565624,-9.487743,27.31785,0.06931958,-0.015640251,0.28216273,42.142426,0.78556776,-1.067293,-24.67068,25.953424,0.008440958,0.68016744,-1.5058656,2.5537126,17.859167,376.34634,1246.0905,1.155065,1237.0695,850.6877,-1.1462172,2628.622,425.1937,-14.150388,audio1
audio.wav,0 days 00:01:46.450839002,0 days 00:01:46.470839002,0.84990233,-8.868572,24.973425,0.06705214,-0.016792385,0.4250768,40.568844,-4.7224097,-0.14672773,-27.083612,25.173445,0.004413118,0.52231866,-3.239644,2.4628527,12.899623,377.421,1173.4362,1.5780592,1235.9712,821.48114,0.07585168,2574.7424,396.69962,-9.130557,audio1
audio.wav,0 days 00:01:46.460861678,0 days 00:01:46.480861678,1.036426,-7.6340613,21.113699,0.05848672,-0.01522557,0.59823364,37.74941,-11.770608,3.981781,-32.303898,24.30037,0.0018152943,0.34260675,-2.6426363,1.6805887,9.376971,374.27713,1097.8969,2.4039698,1235.0143,778.00433,3.6710002,2499.541,328.71573,-5.639631,audio1
audio.wav,0 days 00:01:46.470884354,0 days 00:01:46.490884354,1.1736449,-5.0658474,15.783558,0.06212585,-0.0106539605,0.6586252,36.148273,-20.863289,11.481654,-32.940018,23.69773,0.0018152943,0.34260675,-2.337807,0.5147221,6.5257306,367.29956,1062.3446,3.5650616,1233.3849,752.2981,6.267469,2423.5186,332.12936,-2.7931645,audio1
audio.wav,0 days 00:01:46.480907029,0 days 00:01:46.500907028,1.2675925,-2.5937934,12.285996,0.065518826,-0.003909161,0.65405655,34.84983,-27.635132,15.466316,-27.859747,23.311869,0.035077404,0.66799396,-2.3045692,-0.502892,4.993919,361.0675,1068.4408,4.5307775,1236.4734,755.6364,9.772399,2357.863,387.48926,-1.0414054,audio1
audio.wav,0 days 00:01:46.490929705,0 days 00:01:46.510929705,1.363595,-1.0631284,9.914062,0.07158128,-0.0027081694,0.6045454,36.19907,-34.63509,17.67103,-23.162048,23.173405,0.051708464,0.8306875,-2.5518665,-0.93650234,4.842165,347.1421,1110.2561,-63.606243,1237.4612,777.9876,-59.849,2296.053,476.75192,-67.45869,audio1
audio.wav,0 days 00:01:46.500952380,0 days 00:01:46.520952380,1.4177164,-0.06232242,9.73118,0.07900622,-0.0005015503,0.57302666,36.948536,-38.463455,16.51018,-18.423431,0.0,0.0,0.0,0.0,0.0,0.0,326.13004,1173.8031,-132.10475,1232.1865,814.0959,-129.74086,2236.6096,569.3508,-133.72612,audio1
audio.wav,0 days 00:01:46.510975057,0 days 00:01:46.530975057,1.4321553,0.08634999,10.042914,0.082243234,-0.0028007636,0.53215235,37.947124,-39.838833,12.79918,-13.877597,0.0,0.0,0.0,0.0,0.0,0.0,320.55643,1205.1649,-201.0,1235.1635,845.23627,-201.0,2185.6477,646.904,-201.0,audio1
audio.wav,0 days 00:01:46.520997732,0 days 00:01:46.540997732,1.3854371,1.2617954,10.823647,0.081417434,-0.00050138123,0.54337025,38.422153,-39.99857,9.7492695,-8.002439,0.0,0.0,0.0,0.0,0.0,0.0,307.37613,1270.0796,-201.0,1225.278,889.1987,-201.0,2133.5637,710.23413,-201.0,audio1
audio.wav,0 days 00:01:46.531020408,0 days 00:01:46.551020408,1.3244134,1.3626267,11.592312,0.06816646,-0.0015316828,0.5213957,39.77296,-38.880344,6.637239,-5.0009956,0.0,0.0,0.0,0.0,0.0,0.0,309.16357,1301.1484,-201.0,1226.4733,929.72003,-201.0,2098.619,763.1076,-201.0,audio1
audio.wav,0 days 00:01:46.541043084,0 days 00:01:46.561043084,1.1685017,2.1457837,13.042132,0.05207699,-1.5415744e-05,0.5712655,39.801044,-38.26783,5.067205,-1.0909781,0.0,0.0,0.0,0.0,0.0,0.0,582.9571,1226.3971,-201.0,1491.873,928.24725,-201.0,2429.2805,667.4848,-201.0,audio1
audio.wav,0 days 00:01:46.551065760,0 days 00:01:46.571065760,1.0542773,2.4408884,13.69606,0.0425161,-0.0019403271,0.4849215,37.447117,-36.22046,1.364802,1.6325115,0.0,0.0,0.0,0.0,0.0,0.0,571.3251,1213.123,-201.0,1493.6195,910.9401,-201.0,2416.6707,649.11993,-201.0,audio1
audio.wav,0 days 00:01:46.561088435,0 days 00:01:46.581088435,1.0472703,3.5290926,14.572173,0.04446523,-0.0018212242,0.477409,36.58537,-37.066296,1.6912571,1.866119,0.0,0.0,0.0,0.0,0.0,0.0,578.0329,1183.8384,-201.0,1494.3506,890.76904,-201.0,2412.6208,622.98285,-201.0,audio1
audio.wav,0 days 00:01:46.571111111,0 days 00:01:46.591111111,0.9971593,2.744793,14.73291,0.06290829,-0.0038758905,0.49922657,34.67001,-32.95365,-1.0082675,3.9363468,0.0,0.0,0.0,0.0,0.0,0.0,285.1687,1331.9698,-201.0,1224.5492,927.846,-201.0,2056.7812,766.75214,-201.0,audio1
audio.wav,0 days 00:01:46.581133787,0 days 00:01:46.601133787,0.9510147,2.548467,16.78594,0.06025328,-0.005857449,0.505171,36.895725,-35.145237,1.826231,0.7857575,0.0,0.0,0.0,0.0,0.0,0.0,303.08206,1297.2515,-201.0,1232.6583,917.16327,-201.0,2056.9849,761.49945,-201.0,audio1
audio.wav,0 days 00:01:46.591156463,0 days 00:01:46.611156463,0.83847123,1.4758054,15.595046,0.061384887,-0.0072789076,0.44486284,38.78117,-33.838993,1.52101,4.833658,0.0,0.0,0.0,0.0,0.0,0.0,312.18475,1299.9359,-136.61545,1242.1583,930.9123,-139.3235,2062.7217,775.24365,-141.41682,audio1
audio.wav,0 days 00:01:46.601179138,0 days 00:01:46.621179138,0.72197556,-1.2303456,17.754583,0.05056858,-0.013354301,0.39372453,43.09158,-30.56413,4.784022,6.811376,29.580128,0.0,0.0,2.5481172,1.5670786,10.845755,352.37906,1219.2101,-73.84767,1270.6398,939.72,-78.170876,2059.237,778.40424,-80.55976,audio1
audio.wav,0 days 00:01:46.611201814,0 days 00:01:46.631201814,0.5732077,-5.408956,20.099585,0.056191206,-0.012842689,0.33639207,45.977264,-22.242994,6.9467254,14.408295,29.656754,0.0,0.0,2.9803143,1.0599235,9.821975,372.83823,1247.1469,-11.633266,1286.6117,995.0954,-18.508919,2062.959,845.8149,-20.93683,audio1
audio.wav,0 days 00:01:46.621224490,0 days 00:01:46.641224490,0.39106885,-9.45279,23.93927,0.040876307,-0.015049641,0.29087567,46.41737,-16.284182,13.824089,19.514761,29.485336,0.0,1.257336,2.8894851,-0.34132195,4.225575,379.2517,1208.2828,-14.726547,1302.8893,945.82684,-18.630518,2091.2341,828.86993,-18.43371,audio1
audio.wav,0 days 00:01:46.631247166,0 days 00:01:46.651247166,0.32305363,-9.875833,23.254189,0.032783795,-0.0084143365,0.16319938,44.535503,-18.06848,18.931557,21.265167,29.281807,0.012097795,1.257336,2.381175,-1.2895985,2.6946716,372.911,1207.9954,-77.49433,1296.1483,893.3245,-79.783134,2137.8933,783.5828,-79.29077,audio1
audio.wav,0 days 00:01:46.641269841,0 days 00:01:46.661269841,0.26546666,-7.28639,16.165882,0.023804398,-0.014338795,0.1477756,41.534954,-23.274347,22.826225,17.492594,0.0,0.0,0.0,0.0,0.0,0.0,381.5945,1147.205,-139.70872,1306.6395,830.64764,-139.44508,2175.423,734.72266,-138.91371,audio1
audio.wav,0 days 00:01:46.651292517,0 days 00:01:46.671292517,0.19454716,-3.349473,11.271741,0.023994891,-0.007884042,0.12025577,37.36354,-28.206675,19.718025,10.60787,0.0,0.0,0.0,0.0,0.0,0.0,404.71646,1123.7388,-201.0,1302.5969,855.41486,-201.0,2180.9668,744.2596,-201.0,audio1
audio.wav,0 days 00:01:46.661315193,0 days 00:01:46.681315193,0.13741498,-0.6431367,8.892296,0.015742933,-0.0061102286,0.065517776,34.846153,-28.73332,18.462442,11.611092,0.0,0.0,0.0,0.0,0.0,0.0,386.0016,1250.8438,-201.0,1276.9723,908.61053,-201.0,2152.3713,806.4621,-201.0,audio1
audio.wav,0 days 00:01:46.671337868,0 days 00:01:46.691337868,0.0819602,-1.9776086,12.964657,0.010182559,0.0015098789,0.031461414,34.02226,-23.842773,11.833236,14.469104,0.0,0.0,0.0,0.0,0.0,0.0,394.53952,1252.9457,-201.0,1279.1017,943.8492,-201.0,2153.6287,840.33765,-201.0,audio1
audio.wav,0 days 00:01:46.681360544,0 days 00:01:46.701360544,0.053452607,-2.7623348,16.196259,0.004322456,-0.0016192184,0.012012861,33.042686,-17.752527,4.1516337,20.49229,0.0,0.0,0.0,0.0,0.0,0.0,394.7567,1292.2874,-201.0,1293.9883,981.2336,-201.0,2154.6343,912.1948,-201.0,audio1
audio.wav,0 days 00:01:46.691383220,0 days 00:01:46.711383220,0.0341287,-5.282537,20.844522,-0.0026948638,-0.0040319916,0.0076870597,30.40119,-11.8215475,-3.1537743,20.484833,0.0,0.0,0.0,0.0,0.0,0.0,434.62524,1170.2445,-201.0,1339.9059,952.67,-201.0,2218.4893,947.63934,-201.0,audio1
audio.wav,0 days 00:01:46.701405896,0 days 00:01:46.721405896,0.02290917,-6.5047174,24.957405,-0.0017711712,-0.0029639436,0.004228208,24.381317,-7.7100906,-6.292955,20.044296,0.0,0.0,0.0,0.0,0.0,0.0,446.6581,1222.8116,-201.0,1347.1074,938.61035,-201.0,2322.8894,1073.6987,-201.0,audio1
audio.wav,0 days 00:01:46.711428571,0 days 00:01:46.731428571,0.015841248,-10.690375,29.482231,-0.011083855,-0.0034753524,0.002117856,18.66485,-2.8447287,-5.730023,14.942943,0.0,0.0,0.0,0.0,0.0,0.0,455.9152,1157.8411,-201.0,1393.8154,846.24756,-201.0,2557.2444,960.53815,-201.0,audio1
audio.wav,0 days 00:01:46.721451247,0 days 00:01:46.741451247,0.011298896,-14.343559,31.886126,-0.021657342,-0.005287808,0.0012163572,12.491313,2.7636197,-3.5781834,9.09719,0.0,0.0,0.0,0.0,0.0,0.0,463.8474,1113.8844,-201.0,1437.5387,781.1221,-201.0,2747.831,864.8955,-201.0,audio1
audio.wav,0 days 00:01:46.731473923,0 days 00:01:46.751473923,0.008917939,-16.68454,32.015587,-0.02966758,-0.005187337,0.00073438295,6.6281056,4.9697113,-1.9307761,5.587624,0.0,0.0,0.0,0.0,0.0,0.0,478.01584,1057.3038,-201.0,1470.4225,734.4836,-201.0,2775.9277,735.1722,-201.0,audio1
audio.wav,0 days 00:01:46.741496599,0 days 00:01:46.761496599,0.007416308,-17.20069,30.658884,-0.029446311,0.0016313512,0.00048535437,1.4745668,6.495609,2.6461022,6.3452744,0.0,0.0,0.0,0.0,0.0,0.0,658.57007,981.7749,-201.0,1676.9174,690.70483,-201.0,2892.5457,718.66156,-201.0,audio1
audio.wav,0 days 00:01:46.751519274,0 days 00:01:46.771519274,0.006902578,-15.804284,28.609154,-0.016384901,0.009833175,0.00033633737,-1.3459411,3.5903568,2.8387716,8.162835,0.0,0.0,0.0,0.0,0.0,0.0,637.8726,1376.6465,-201.0,1540.849,781.13995,-201.0,2669.0986,707.3011,-201.0,audio1
audio.wav,0 days 00:01:46.761541950,0 days 00:01:46.781541950,0.0058733597,-15.986142,28.261194,-0.024603501,0.012991683,0.0002677937,-3.1917706,3.7263794,5.8371167,8.578267,0.0,0.0,0.0,0.0,0.0,0.0,837.0293,1297.2968,-201.0,1789.8551,733.16766,-201.0,2906.2468,671.3315,-201.0,audio1
audio.wav,0 days 00:01:46.771564626,0 days 00:01:46.791564626,0.0055800737,-14.599686,25.825739,-0.019491712,0.010356743,0.00021920518,-5.2196364,3.3176582,3.6395872,7.0871964,0.0,0.0,0.0,0.0,0.0,0.0,684.50244,1323.8353,-201.0,1558.4277,735.60785,-201.0,2623.0684,626.2254,-201.0,audio1
audio.wav,0 days 00:01:46.781587302,0 days 00:01:46.801587302,0.0056898706,-11.113088,22.866089,-0.011297107,0.00982267,0.00022612543,-7.7483125,1.8946157,1.7598515,6.376077,0.0,0.0,0.0,0.0,0.0,0.0,762.4336,794.5532,-201.0,1690.5723,719.9094,-201.0,2685.536,686.68,-201.0,audio1
audio.wav,0 days 00:01:46.791609977,0 days 00:01:46.811609977,0.006054021,-5.292374,16.296196,0.0074678473,0.012956453,0.00023483236,-9.192994,-0.18254781,-1.3514296,5.0872655,0.0,0.0,0.0,0.0,0.0,0.0,591.35016,667.93567,-201.0,1440.6578,740.22284,-201.0,2426.7415,574.271,-201.0,audio1
audio.wav,0 days 00:01:46.801632653,0 days 00:01:46.821632653,0.0056946403,-1.6838566,12.882075,0.0114689795,0.0093153445,0.00020789396,-9.082433,0.16692336,-1.8631268,3.97538,0.0,0.0,0.0,0.0,0.0,0.0,582.8447,541.25226,-201.0,1490.7402,651.676,-201.0,2468.8967,598.70074,-201.0,audio1
audio.wav,0 days 00:01:46.811655329,0 days 00:01:46.831655329,0.0049145166,1.4418925,6.8433423,0.021859994,0.009996875,0.00013810734,-8.996117,0.30961138,-1.9199094,1.889664,0.0,0.0,0.0,0.0,0.0,0.0,544.9533,529.6198,-201.0,1488.4691,567.7454,-201.0,2476.7197,505.41064,-201.0,audio1
audio.wav,0 days 00:01:46.821678005,0 days 00:01:46.841678005,0.004671636,3.1042888,2.8869069,0.039408002,0.010121687,9.4235445e-05,-8.964732,-0.18704319,-3.6693313,1.1003767,0.0,0.0,0.0,0.0,0.0,0.0,517.33374,535.9245,-201.0,1518.6354,535.6872,-201.0,2503.2966,573.9081,-201.0,audio1
audio.wav,0 days 00:01:46.831700680,0 days 00:01:46.851700680,0.0046098656,3.3538573,2.4204779,0.049943328,0.010370776,8.890749e-05,-8.72078,0.22403193,-2.453334,1.8402948,0.0,0.0,0.0,0.0,0.0,0.0,522.53613,607.67755,-201.0,1490.5289,550.1187,-201.0,2486.0178,599.9758,-201.0,audio1
audio.wav,0 days 00:01:46.841723356,0 days 00:01:46.861723356,0.004869241,2.1403472,5.923031,0.029492287,0.009756652,8.2921404e-05,-9.601386,1.429451,-0.0058229766,4.1763387,0.0,0.0,0.0,0.0,0.0,0.0,571.0378,694.294,-201.0,1449.5726,593.6142,-201.0,2453.5652,682.09686,-201.0,audio1
audio.wav,0 days 00:01:46.851746032,0 days 00:01:46.871746032,0.005112006,0.55181867,10.215798,0.02136986,0.007874689,9.500945e-05,-9.925743,2.2814515,1.4317828,4.6453786,0.0,0.0,0.0,0.0,0.0,0.0,602.7373,693.26825,-201.0,1434.2965,635.8808,-201.0,2394.7664,650.28015,-201.0,audio1
audio.wav,0 days 00:01:46.861768707,0 days 00:01:46.881768707,0.0053821416,0.09863528,11.897624,0.017601239,0.011796132,9.312754e-05,-10.342659,1.0840327,0.864003,5.9056664,0.0,0.0,0.0,0.0,0.0,0.0,628.6538,666.7075,-201.0,1403.7057,741.4611,-201.0,2402.5076,586.9622,-201.0,audio1
audio.wav,0 days 00:01:46.871791383,0 days 00:01:46.891791383,0.005808573,-0.9920323,13.317307,0.04248521,0.009218896,0.00010512853,-9.01062,0.080298394,0.16264689,0.9429657,0.0,0.0,0.0,0.0,0.0,0.0,594.33685,641.7654,-201.0,1466.207,672.46326,-201.0,2435.9883,570.61755,-201.0,audio1
audio.wav,0 days 00:01:46.881814059,0 days 00:01:46.901814059,0.0059900642,-2.2099369,14.426324,0.035684273,0.0054223468,0.00010939921,-8.82551,1.2005512,0.5985186,-1.9740912,0.0,0.0,0.0,0.0,0.0,0.0,579.2686,665.66376,-201.0,1480.6718,541.37,-201.0,2472.185,582.6867,-201.0,audio1
audio.wav,0 days 00:01:46.891836735,0 days 00:01:46.911836735,0.0061221975,-3.617506,14.210327,0.03552151,0.0037135922,0.00012291758,-8.306156,3.7182343,3.2498786,-3.3350837,0.0,0.0,0.0,0.0,0.0,0.0,564.05646,782.7028,-201.0,1524.8629,459.13004,-201.0,2424.7483,710.01685,-201.0,audio1
audio.wav,0 days 00:01:46.901859410,0 days 00:01:46.921859410,0.006138574,-4.4185376,15.605102,0.019773679,0.0026733037,0.00012359502,-9.014127,5.1607327,2.0458977,1.4963673,0.0,0.0,0.0,0.0,0.0,0.0,568.29175,780.4073,-201.0,1476.6151,432.25586,-201.0,2468.837,632.98395,-201.0,audio1
audio.wav,0 days 00:01:46.911882086,0 days 00:01:46.931882086,0.006228741,-4.971241,16.106827,0.022824338,0.006081119,0.00012614625,-8.732139,5.2257695,1.761576,3.1664228,0.0,0.0,0.0,0.0,0.0,0.0,578.1988,782.8454,-201.0,1498.1172,539.64124,-201.0,2406.0134,736.383,-201.0,audio1
audio.wav,0 days 00:01:46.921904762,0 days 00:01:46.941904762,0.005679777,-6.344229,18.372427,0.010916562,0.008644644,0.00013564514,-6.966021,6.122067,3.203511,6.74551,0.0,0.0,0.0,0.0,0.0,0.0,554.27655,862.57184,-201.0,1454.6832,585.2157,-201.0,2409.6453,702.0734,-201.0,audio1
audio.wav,0 days 00:01:46.931927438,0 days 00:01:46.951927438,0.003939197,-7.79632,17.34487,0.029188588,0.013617355,0.00018546947,-2.940548,5.7628207,5.021905,5.1506314,0.0,0.0,0.0,0.0,0.0,0.0,690.6788,931.58105,-201.0,1666.7369,677.261,-201.0,2587.208,723.10913,-201.0,audio1
audio.wav,0 days 00:01:46.941950113,0 days 00:01:46.961950113,0.0021446177,-6.1400967,12.027616,0.062099308,0.01668988,0.0001484336,0.039181072,5.1242666,5.587314,5.6423397,0.0,0.0,0.0,0.0,0.0,0.0,745.5901,1103.858,-201.0,1702.737,699.29395,-201.0,2714.24,660.82837,-201.0,audio1
audio.wav,0 days 00:01:46.951972789,0 days 00:01:46.971972789,0.0010390693,-2.9558818,5.1372867,0.112093985,0.019941531,9.343685e-05,0.682362,0.9588843,1.0376734,0.9071211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0,audio1
audio.wav,0 days 00:01:46.961995465,0 days 00:01:46.981995465,0.0010339657,0.0,0.0,0.13269739,0.022185652,3.553913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0,audio1
audio.wav,0 days 00:01:46.972018141,0 days 00:01:46.992018141,0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0,audio1
audio.wav,0 days 00:01:46.982040816,0 days 00:01:47.002040816,0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0,audio1
audio.wav,0 days 00:01:46.992063492,0 days 00:01:47.012063492,0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0,audio1
audio.wav,0 days 00:01:47.002086167,0 days 00:01:47.022086168,0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0,audio1
audio.wav,0 days 00:01:47.012108844,0 days 00:01:47.032108843,0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0,audio1
audio.wav,0 days 00:01:47.022131519,0 days 00:01:47.042131519,0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0,audio1
