0,1,2,3,4,5,6,7,8,9,10,11,12
-304.64655,-22.176659,-48.780266,73.05046,-51.8033,10.8922415,20.663551,4.523595,-1.9621017,21.005499,-7.468596,-1.6840899,-19.239414
-315.0133,-22.38286,-41.99601,74.65809,-52.808655,6.203332,20.696419,1.5787458,-8.270863,18.876892,0.2735399,7.3644247,-16.657549
-318.94962,-26.276678,-39.15528,80.09755,-52.877647,2.1581235,18.151833,-1.4662099,-13.668793,11.15604,-1.7962537,9.095444,-15.874895
-331.58267,-31.207607,-40.380295,83.27101,-52.034042,7.7185044,21.449123,0.1292102,-9.602887,6.5610895,-9.929113,4.8923206,-11.919999
-338.1433,-38.984715,-44.912476,80.21312,-52.798447,8.055306,17.768745,2.089237,1.2885792,9.289325,-14.5979185,2.908809,-11.313654
-343.211,-42.936768,-45.35254,80.09521,-53.700596,5.1293516,16.970829,4.8411484,8.633614,16.660933,-10.476288,3.3128393,-11.717829
-351.94128,-47.621635,-41.792053,81.27522,-50.28417,10.789017,23.90506,6.7997646,7.6632333,20.363396,-10.403963,1.9343096,-11.1343775
-350.22617,-43.675907,-42.550102,80.62618,-48.924744,16.408585,22.77444,6.407971,7.8798265,16.893524,-5.843928,1.814218,-11.516399
-345.32425,-37.70096,-44.528122,76.85091,-50.32321,11.698688,16.902264,3.7808757,1.5780665,10.869231,-7.9857855,1.9493909,-10.212786
-350.33997,-37.374428,-47.23777,72.37935,-52.97425,11.745216,21.559261,2.446657,-8.312748,2.6080284,-11.1952505,6.2163725,-1.6778634
-355.13358,-41.877884,-47.077644,74.396164,-50.549774,18.31538,29.674208,4.0544224,-6.156495,4.872809,-14.219248,1.185959,-2.5823019
-359.24075,-46.358253,-42.835396,77.86308,-44.71668,19.27734,25.247805,-1.683955,-4.2245417,16.837093,-6.8841734,1.386211,-9.296426
-354.2882,-44.2743,-42.931534,79.49535,-47.667843,11.391453,17.541466,-3.9445148,-4.7463923,17.72902,-0.04886079,7.7674184,-7.658435
-346.22067,-38.19205,-47.857716,78.913025,-49.083626,5.7129784,15.670442,0.30816317,-6.98693,7.541075,-7.7398443,5.420097,-6.5048676
-315.80255,-0.45431125,-36.608963,80.61835,-57.987503,-9.843706,6.0460215,5.1132507,-4.5508423,12.067852,-3.8019161,6.2540584,-9.527846
-325.73526,30.72195,-25.519323,78.032585,-48.613335,-7.18437,3.6954696,0.32078815,-3.2757053,17.410526,-2.4088278,2.228211,-4.557093
-311.81277,125.68681,-1.4564317,42.33908,-40.35373,-9.707716,4.6643934,-11.1052065,-12.492706,-9.844425,-25.699284,-14.546263,3.1647348
-293.6977,185.68556,-10.335161,0.76412416,-24.0947,-13.104665,-11.349887,-13.395361,-0.5083127,-14.296001,-25.649279,-8.426494,3.2283826
-297.90805,179.46095,-25.830639,-12.134058,-19.500448,-17.543497,-21.506838,-13.370802,0.5454396,-8.001825,-24.876171,-10.51963,8.490947
-316.56915,169.53427,-26.819113,-16.368359,-14.459389,-18.28844,-24.801105,-6.463603,5.642026,0.7834331,-22.801403,-16.370213,14.47929
-330.15366,167.73337,-13.877094,-13.2274,-20.368454,-20.539988,-20.842224,-5.380477,3.1448624,0.7746373,-28.027157,-25.346546,17.883404
-347.75345,166.11151,-4.3019753,-21.455448,-27.771744,-17.69799,-22.425064,-12.807726,-1.1790113,1.6682047,-21.973598,-29.036083,15.085041
-358.64438,182.44795,18.366497,-22.57019,-24.225908,-15.376737,-21.84934,-8.426109,1.5659916,-1.7518023,-23.355923,-35.025864,3.2375793
-368.59503,201.1445,40.40126,-24.034218,-24.41396,-17.494343,-17.825737,-10.052826,1.332015,-0.17225178,-23.33849,-28.42749,-1.0664439
-397.9081,187.604,50.212784,-20.813137,-20.809343,-8.592145,-7.7251134,-5.920111,1.9633673,-2.1568286,-17.664856,-16.906368,-6.2133017
-420.28152,163.05154,38.407333,-23.131462,-15.05164,3.147285,3.8871853,0.19158661,2.4239886,-1.2118537,-12.209539,-12.651232,-7.316123
-419.59155,163.58536,35.25399,-28.597084,-14.1002445,10.638034,9.996903,2.5942569,3.3219726,1.4841973,-6.484157,-10.447888,-12.950379
-415.9306,167.81207,35.1537,-32.200302,-13.277494,17.168812,13.025404,-2.8697278,-3.4531608,3.1827645,1.1419706,-9.230796,-20.029837
-399.70245,181.96088,35.06858,-35.61297,-12.899361,16.006622,4.9395294,-14.994929,-13.958023,-2.924501,-0.8744219,-9.772472,-21.237602
-351.92023,206.55511,22.681513,-31.24007,-11.865534,5.628788,1.0573927,-14.392096,-9.90733,-5.1085773,-11.12743,-10.825129,-19.092434
-335.50195,220.47073,17.47205,-49.391975,-15.22517,9.053646,-4.062155,-5.2106333,-3.289638,-14.045494,-21.248444,-12.025913,-9.776987
-322.14798,224.0547,9.282095,-60.47945,-21.991957,7.9305716,-7.2103767,-0.7336155,-7.5345025,-25.117071,-24.199757,-4.49821,5.8737698
-316.9408,222.79947,3.9321375,-56.640533,-17.66472,9.026663,-1.5128708,3.053794,-14.307346,-32.822483,-24.963375,-0.21213266,14.415292
-315.75452,219.4494,1.5988405,-48.846718,-10.964603,11.752571,4.554491,5.5828514,-19.6708,-37.18474,-24.11758,4.308222,20.961288
-314.85736,216.13606,1.9269269,-41.44887,-4.5897775,16.45096,12.589249,11.427501,-23.698553,-36.688828,-23.705814,4.915882,25.033588
-318.57388,211.68604,4.096335,-35.456512,0.9144616,21.086157,15.072826,9.973265,-27.54663,-36.013382,-24.535357,4.604267,24.04464
-327.2627,206.32993,4.89368,-30.833363,8.536957,30.007812,16.526943,7.8587723,-21.9797,-39.394676,-24.840698,6.9472117,16.634176
-338.9653,195.76851,4.370511,-22.452358,18.510386,39.540337,17.809258,7.0158834,-11.573868,-38.410976,-21.958208,10.341245,5.779717
-360.3756,177.7764,4.486864,-6.3261147,29.289589,40.44131,20.642351,1.2855303,-8.367247,-28.564404,-18.506065,6.886352,-3.200705
-419.90128,151.8662,24.723259,-5.500824,31.711994,48.06315,27.802727,2.27287,-13.356013,-22.119644,-14.239912,3.9969373,1.8459375
-469.57596,122.312584,44.684692,1.626898,12.960245,39.355816,40.423843,13.203289,-17.263885,-25.606552,-8.759248,10.479469,9.482309
-493.44202,99.93603,42.270576,5.7877436,11.371546,34.081165,35.179794,8.115948,-19.94002,-23.68948,-5.3131723,10.584315,8.081074
-454.79782,81.40014,-12.417963,19.039967,18.857248,10.349762,24.461151,0.69616127,-12.519697,-1.3525424,-3.1964781,-2.3846893,-1.1142058
-318.86887,67.41948,-47.2274,54.75141,-14.321964,-2.5762866,9.78413,-10.739439,-17.06654,15.084519,-10.390706,-2.7529802,-0.6506977
-274.60126,51.758858,-52.189568,72.56825,-17.680653,-3.644435,2.4958334,-7.5408406,-14.296687,15.7012005,-13.3658695,-2.9600077,-5.1197414
-304.76416,30.671234,-61.955616,82.211494,-8.4883995,-3.1719272,1.2676413,-10.859154,-11.39575,13.653669,-9.618579,-5.8500786,-8.277947
-354.79117,34.25575,-80.89902,56.361046,-3.5956688,-5.693143,4.5786,-17.36553,-8.282974,16.444628,1.7145619,-2.8695114,-2.6610763
-376.606,73.534485,-70.34097,22.06078,12.574434,2.9633055,2.8811831,-18.383575,-3.9325752,13.528732,3.2276804,-0.023599327,2.223022
-367.78058,115.65047,-44.608494,7.1491623,26.308884,23.196423,0.7472999,-7.247433,3.327752,6.5202017,2.5592418,-5.6855297,5.392606
-343.3687,150.49255,-22.159458,11.580114,28.73399,17.692633,-5.787854,-9.827511,-4.5319653,2.2440653,-0.20292032,-5.23918,5.0744905
-331.6081,164.1094,-19.815887,1.4343097,16.523193,3.6051564,-5.7049856,-8.782047,-2.4908872,9.864688,-5.649831,-3.4344296,0.3708068
-326.42786,167.09662,-22.367138,-12.696405,8.3204,6.1897545,-2.2848735,-11.25193,-10.19994,7.9149666,-13.73358,0.3887357,5.4702854
-319.848,164.32831,-23.42435,-13.093754,4.354922,8.919771,-4.0802894,-10.623231,-9.703958,-1.6161383,-27.191467,5.2075214,12.088653
-313.7857,165.29694,-27.40751,-11.619638,1.5688426,1.8414162,-2.5878391,-11.184299,-13.191756,-11.348978,-36.024734,10.541054,21.046528
-319.86774,170.38492,-30.904963,-13.060627,5.582652,-3.9169946,0.46041703,-10.036867,-15.099373,-17.947876,-41.023407,9.383581,25.206837
-332.51102,175.46645,-24.690609,-15.505148,6.857889,-2.8705955,2.3460984,-5.2930393,-10.736431,-22.414917,-43.380707,3.9318712,29.304094
-340.459,193.40549,1.514976,-13.614873,5.8785,-6.6923227,-0.77966166,1.6929946,-6.2432604,-24.569603,-42.726517,-4.513225,22.812618
-372.42798,191.4503,27.378696,-13.941683,6.262782,4.847071,-1.1342523,2.8320596,0.46796685,-20.199684,-32.475544,-6.787342,12.828181
-418.95645,162.13864,41.59139,-7.247299,6.7064505,24.964083,19.833584,3.0978515,-2.4480858,-6.603884,-16.67554,-13.72979,-6.976657
-432.45618,152.5891,46.32605,-2.7159529,4.438504,23.20942,21.012146,4.9041996,-1.7749559,-5.602884,-12.36018,-12.151169,-10.706016
-450.01166,142.39455,55.98295,9.828262,13.201452,27.198044,21.97049,8.384524,1.6558378,-2.7996929,-4.784849,-6.0357246,-11.333578
-472.10733,125.072,63.24691,24.045256,19.908447,31.978077,27.628946,11.230577,0.6281787,-6.522275,-6.0703297,-3.3369865,-5.115488
-500.63672,99.94033,62.41242,31.589142,19.390282,21.004995,19.856525,12.352224,5.0560417,0.5111983,1.5148122,3.2944283,0.5871115
-518.13544,81.6817,54.93012,30.217728,17.693794,14.3825,11.822334,6.596383,2.0176365,1.580275,3.811758,4.332108,1.2316567
-441.73804,76.52313,-19.397778,28.627163,22.089968,17.01438,19.333643,-7.886074,1.2177835,8.662026,1.069793,7.832313,0.7411124
-344.58597,101.8422,-26.279245,35.478592,19.23174,23.153095,10.048837,-5.4802227,-3.0894651,9.19953,-8.045744,5.1995993,-4.6455383
-333.96695,137.15768,-11.355392,28.53163,21.542824,28.136684,13.926039,-3.3059776,-2.6303015,1.2046672,-9.377604,3.171195,0.9157942
-353.00308,174.91107,20.335045,1.9948164,13.335041,39.96041,10.505692,-8.232416,3.039276,-3.94561,-13.785469,-4.717184,-2.9611976
-343.76163,185.02222,21.860723,-8.378795,10.783287,49.842506,5.2077265,-17.583958,9.468193,-0.6296114,-20.919151,-0.95677185,-2.1034663
-350.08206,179.53094,17.959543,-4.962678,21.187717,54.222965,7.530466,-19.706959,4.638585,2.842403,-18.763142,-1.2903452,-1.7481235
-378.46643,162.41284,17.813866,4.2548513,32.70891,53.622055,11.765545,-21.887722,-1.8398232,7.180094,-11.188096,-0.7216253,1.7013134
-434.86316,132.683,24.914196,13.810546,45.952805,49.26368,9.729815,-21.143888,-4.2324047,8.632905,-3.9015763,-1.8324846,2.3310242
-463.53137,102.19204,16.062164,20.567932,48.448723,41.42437,9.013189,-12.490215,2.2445114,15.210278,1.5322442,-1.0273488,1.0630567
-480.8509,79.01239,7.633025,17.384285,39.56162,32.50563,3.0880277,-10.854162,5.34595,18.524948,-3.16618,-7.3256235,0.7826677
-429.7924,87.20995,-36.819008,-2.7418475,11.151136,2.4819946,-0.7137103,-4.4947114,18.387127,18.84412,-12.707085,-6.783463,-0.10166079
-335.3372,69.58171,-66.22584,35.278454,-1.0994062,3.6507845,-15.40873,-8.1662445,10.56935,13.627721,-18.885202,-11.601854,2.4227993
-308.62836,44.02535,-83.793625,51.16861,5.751992,11.648497,-21.409641,-12.476622,3.2543387,19.770329,-16.392809,-13.275751,3.0047808
-325.41312,15.714592,-108.89241,45.694733,9.077583,16.47514,-17.844675,-19.263315,-6.007244,18.219933,-15.692704,-14.309076,6.1392574
-322.02502,33.093166,-111.56201,34.640343,6.5028963,17.59248,-13.540025,-19.050285,-6.4400063,19.532997,-8.992626,-11.056049,9.339429
-319.5898,53.303757,-106.78479,20.453953,9.051987,20.65143,-11.951223,-21.702953,-15.693239,10.390404,-7.8967266,-9.89246,9.223021
-329.28165,63.438255,-97.447556,18.581608,12.082426,20.132454,-5.731951,-22.716114,-19.771076,10.109425,-5.0494676,-10.901643,6.874431
-342.4306,86.571526,-65.05812,38.680206,35.69787,34.67658,9.340169,-17.749846,-10.389162,18.921513,0.2060008,-12.957413,1.8344946
-351.4875,131.80075,-25.434582,35.88513,43.078995,35.251213,17.420727,-16.129168,-11.803972,11.881814,-5.4606323,-15.280069,-2.39863
-347.29697,172.54182,-1.9424216,7.383862,30.836483,32.77662,16.75357,-11.497463,-16.431038,1.7085128,-5.7134204,-12.47659,-0.15522647
-324.9412,197.85422,-4.720336,-9.780716,29.60702,30.330418,9.595486,-9.406815,-18.558208,-5.5585804,-5.0898013,-13.625172,-1.7854203
-314.16394,205.03772,-8.787947,-19.334164,23.91454,31.94894,3.8281758,-12.89486,-17.16657,-18.44402,-12.5950365,-13.489657,-5.0889215
-320.06216,206.69525,-4.5032444,-19.838406,20.989822,28.147772,6.2662344,-11.281279,-19.55539,-25.932709,-14.438485,-8.4169445,-3.5082383
-330.313,204.6731,1.2217412,-14.95558,23.74921,21.9954,7.4389887,-6.130557,-23.062138,-28.165071,-11.890535,-0.27196273,3.1942315
-339.65863,200.96133,2.9620972,-10.860802,33.425163,23.985725,6.8124676,-7.7626734,-28.16013,-27.822018,-12.162184,0.1512065,4.9609556
-354.81378,192.56396,7.4426804,-9.288776,33.837627,26.644405,9.728071,-7.2646046,-28.666447,-26.991169,-11.853582,-1.4023249,-1.4651074
-364.37225,186.99957,12.002806,-8.701601,28.483107,28.584858,17.800869,-6.0316033,-32.849403,-28.143944,-11.055742,-3.4323092,-6.7024508
-369.80765,182.7212,14.326797,-7.0100904,26.592823,29.280636,19.433609,-4.88231,-31.32919,-28.318901,-10.899645,-0.5673983,-3.8294692
-373.63705,180.74399,13.299266,-10.8235035,26.198593,31.587284,20.265804,-3.718708,-31.72139,-30.474262,-11.039217,0.021385908,-1.9999375
-385.52423,173.77579,15.390228,-12.008062,25.356506,34.57885,22.417198,-3.02239,-29.941021,-31.215588,-14.060188,0.57761323,-0.93698597
-381.82138,172.86908,9.941921,-12.415113,28.803707,34.824444,19.961576,-1.3651326,-26.942234,-29.347437,-9.874706,4.2058754,-1.7124748
-407.69708,159.08286,21.897022,-6.8313923,24.85775,35.044647,23.860733,1.6544542,-25.494816,-33.858124,-15.570906,5.2850623,0.6689043
-424.26947,152.25482,37.01567,1.6717769,19.791058,32.71766,26.885273,4.8934813,-25.206554,-36.77081,-19.973629,2.298574,1.1376356
-453.06528,125.31907,29.662056,6.693508,30.472626,33.321968,16.322456,0.6124977,-17.544785,-31.77681,-23.295362,-2.6265197,-1.0417612
-426.57187,137.2651,12.700993,7.374029,52.460556,35.11397,-1.8509719,0.09221375,-1.0191102,-23.903042,-21.531199,1.8123572,-2.1186922
-438.84677,127.31946,14.303344,10.923742,52.39404,35.41375,0.7783329,1.678436,-1.3613902,-23.712402,-20.616476,1.8681332,-2.6772857
-519.1866,68.91606,31.82505,21.781776,28.152203,23.759,10.255436,-2.456601,-14.649372,-19.572865,-10.120771,-0.78197086,-6.559884
-491.01694,84.915146,18.345047,15.556597,38.81064,33.130596,11.410788,-0.44675443,-2.8999233,-7.260809,-14.176091,-12.189978,-6.0028353
-445.9496,111.97383,3.4662118,13.519741,53.188965,38.527206,11.030016,0.061309118,-3.822219,-9.719786,-19.40245,-14.405698,-0.31912023
-468.8868,97.05629,11.18398,19.598646,52.0803,39.03621,11.756153,-1.9874926,-6.3810015,-11.55763,-20.135992,-13.876379,1.8851664
-499.84308,65.99602,8.915567,24.541908,28.316124,4.969755,8.199595,12.359039,-3.7297282,-9.352747,-6.829218,-9.928234,-3.3227766
-428.86426,60.787666,-28.925598,61.798294,17.24834,-11.304968,23.436562,7.739171,2.8660145,-4.3542013,-7.2671175,0.4841207,-6.854108
-384.32428,26.256752,-48.698334,93.49939,2.647893,-8.403529,18.854279,11.740753,8.892351,-0.4399435,-3.0527413,-2.1198344,-10.411406
-361.70538,-1.0888351,-55.501045,103.92818,-15.448465,-6.6540484,11.876797,17.191097,11.573694,5.843828,-3.2017975,-1.4246567,-4.1842885
-357.32214,-25.237831,-56.6111,101.40346,-30.94595,-2.3320725,4.949092,11.024069,5.2373176,12.95014,1.6489544,-0.20646656,-0.25708216
-356.97134,-41.97718,-57.83091,95.375175,-40.51089,4.745531,10.271914,3.772591,-2.3706918,12.700052,1.7312878,2.0775318,-3.4906936
-341.6674,-35.509224,-53.86731,84.325714,-47.290688,5.1860194,12.42045,4.3679934,-4.1828523,14.409256,4.6082053,13.411005,-1.6734582
-330.0102,-27.13398,-50.84681,86.24409,-49.116886,1.8397851,10.981417,4.7619605,-4.0744243,18.671196,2.465369,16.31252,6.665309
-328.07532,-23.154263,-45.334984,91.328,-55.741875,1.3708329,12.714322,7.3689833,-2.6099925,16.250895,-2.9344497,8.15441,5.8729296
-342.01865,-32.438026,-49.323635,87.469315,-63.58601,4.9599075,15.493177,2.526399,-2.3518798,13.334848,-3.726543,4.962743,6.316152
-348.03482,-43.53579,-51.02697,85.153656,-65.324615,2.1532652,12.849131,-2.3474185,-4.7269435,15.1660795,-3.3981333,5.4991884,1.5311241
-346.67908,-45.9991,-45.55084,89.690155,-57.96599,7.2269917,21.935345,8.470552,1.7040979,18.799032,-7.286848,-0.32536387,-6.660507
-347.16376,-44.002228,-42.519276,89.51318,-50.231926,12.5121765,23.09024,15.796328,3.7330768,12.00875,-8.314686,2.3601773,-6.0437603
-346.8435,-42.344345,-45.41978,91.804794,-45.16088,17.031282,19.958103,9.61973,-3.7814558,7.2614326,-10.481987,3.6576414,-0.15916277
-355.23856,-48.743958,-52.171326,96.433685,-47.18715,13.306288,14.144805,1.156101,-9.403637,2.1119213,-10.432337,3.1433482,-1.0911437
-361.658,-49.171364,-52.590313,101.60988,-42.1056,11.221657,15.165689,3.275718,-2.9844284,4.6783934,-11.561115,-1.3829426,-2.142568
-365.75183,-48.220024,-51.14483,102.73916,-38.77974,11.668808,21.925072,7.627614,-0.23855013,8.564841,-6.0226097,2.8763313,-2.3931923
-368.9693,-50.379585,-54.57495,94.28291,-40.520332,7.4713254,21.64627,1.6771058,-8.551512,9.023771,-0.817447,10.555068,-3.6164289
-363.05823,-42.67656,-51.028008,89.549576,-45.91143,2.7617574,25.435047,13.7398815,-4.6722765,8.883436,-3.3338294,8.851683,-2.855845
-356.29294,-36.59533,-53.220524,86.85858,-51.013283,-2.4328814,22.40926,16.413841,1.1642151,8.292415,-7.8366203,6.615542,4.160132
-360.49844,-39.104324,-61.38323,88.616425,-47.896896,-2.170584,19.61307,9.117811,-1.3383768,7.240206,-5.906896,5.684437,7.191249
-368.64453,-38.3276,-59.264122,93.12674,-37.522766,0.009527922,19.288399,10.076704,0.106879115,7.1771297,-1.739814,10.6988735,9.798679
-369.3584,-28.369482,-55.270607,91.351776,-35.101997,-0.15467143,20.43748,12.928285,1.6131641,5.5725245,2.6380324,7.074707,0.7738175
-375.02264,-20.47208,-49.36073,97.95361,-31.562284,-3.3161304,23.207283,12.99276,-2.8951793,-0.5854577,-0.8076839,6.1326504,8.291029
-384.6716,0.745399,-45.91269,93.694305,-23.464914,-3.4698448,24.73814,14.910038,1.9412858,-1.3430821,2.446353,5.5217314,12.239451
-413.0662,17.377033,-44.35219,74.816666,-16.383793,-11.421026,22.722286,12.409278,4.4265976,-2.454737,2.5715654,5.8552084,13.048054
-456.77267,34.368744,-26.926878,57.43491,-7.6318507,-26.42912,18.221588,6.177881,0.7690559,1.6245501,-0.20974004,0.31846175,3.8649364
-493.30035,44.547096,-6.1558714,34.68631,-1.8871881,-17.809467,20.607887,10.808718,-1.8515787,8.326356,8.192244,1.9098225,-3.1818635
-518.9676,47.436012,6.4727345,12.15033,-6.1905174,-9.261436,19.128359,13.170925,-0.7420792,11.277906,12.176067,0.08483666,-4.800665
-527.37915,51.694244,14.969904,4.975695,-2.7709103,2.2061086,16.297678,8.810054,2.8013942,13.310468,11.347826,1.6545428,1.3959638
-534.2044,53.988968,24.141293,5.996909,1.5793737,6.935467,11.310047,7.0512877,5.9160194,11.088542,10.344069,5.752772,4.613586
-559.4059,31.50088,23.598154,16.426825,12.179852,9.416288,6.849306,5.6143923,6.9018993,9.040092,8.894918,5.8543587,2.6105018
-580.60425,5.0342083,4.9311504,4.762354,4.5321693,4.2464943,3.9125986,3.5388947,3.134676,2.7098494,2.2746158,1.8391886,1.41348
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-584.1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
